STUDENT NAME,ENGLISH,MATHEMATICS,PHYSICS,CHEMISTRY,BIOLOGY,TOTAL
A,72,88,77,88,90,415
B,66,62,78,66,97,369
C,86,87,81,89,89,432
D,54,54,80,87,78,353
E,76,90,67,99,77,409
F,71,96,69,94,91,421
G,80,70,67,90,86,393
H,94,79,84,85,84,426
I,93,67,80,87,96,423
J,90,69,91,72,88,410
K,83,88,94,78,94,437
L,81,79,69,79,93,401
M,65,90,79,69,79,382
N,75,91,83,80,94,423
O,63,88,85,81,82,399
P,54,81,79,82,83,379
Q,50,79,73,85,97,384
R,67,79,75,93,86,400
S,78,89,84,80,88,419
T,78,90,82,80,86,416
U,69,91,69,94,95,418
V,71,98,68,90,92,419
W,82,78,79,79,82,400
X,93,81,90,78,93,435
Y,95,82,84,99,80,440
Z,86,89,88,91,80,434
